EIN	FISYR	NTEE	TOTALREVCURRENT	WEBSITE	TWITTERHANDLE
650113589	2014	D0120	177906.0	ARFF@ARFF.Org	['https://twitter.com/animalrightsfl/']
742650920	2014	D0120	26047.0	WWW.RESPONSIBLEPETOWNERS.ORG	[]
650950292	2014	D0120	825024.0	WWW.ANIMALRESCUECOALITION.ORG	['https://twitter.com/ARCSarasota']
352128256	2015	D0120	577752.0	WWW.PAWSOFDEARBORNCOUNTY.ORG	[]
271993746	2015	D0120	59564.0	www.friendswoodanimaladvocates.info	['https://twitter.com/#%21/Friendswoodpets']
300245020	2015	D0120	219875.0	paawsproject.org	[]
460719466	2015	D0120	161663.0	PARTNERS4PETS.ORG	['https://twitter.com/Partners4Pets']
752915935	2015	D0120	7640779.0	WWW.TEXASFORTHEM.ORG	['https://twitter.com/TCforAP']
522294193	2014	D0120	1170698.0	WWW.WORLDCONGRESS.NET	[]
364521704	2015	D0120	687181.0	WWW.PARTNERSFORPETSIL.ORG	[]
421447461	2015	D0120	272451.0	WWW.HSNEI.ORG	[]
264536470	2015	D0120	842796.0	WWW.OSAC.ORG	[]
770632827	2014	D0120	634711.0	www.animalalliancenj.org	[]
680008936	2015	D0120	3719503.0	www.idausa.org	['https://twitter.com/idausa/status/1320033389605343233', 'https://twitter.com/idausa/status/1320079780708896769', 'https://twitter.com/IDAUSA', 'https://twitter.com/idausa/status/1320132650489659392', 'https://twitter.com/idausa/status/1319670786966261760']
161481364	2015	D0120	51966.0	WWW.NMDAASSET.COM	[]
205153613	2015	D0120	595898.0	PACC911.ORG	['https://twitter.com/PACC911']
222768664	2015	D0120	5676917.0	www.HSVMA.org	[]
311631899	2015	D0120	166215.0	www.snapnewmexico.com	[]
592298305	2014	D0130	135532.0	www.octagonwildlife.org	[]
810303948	2014	D0130	398181.0	WWW.MONTANAWILDLIFE.COM	[]
237447365	2014	D0130	2732169.0	WWW.REFUGEASSOCIATION.ORG	['https://twitter.com/WildRefuge']
310941103	2015	D0130	2155277.0	WWW.SPORTSMENSALLIANCE.ORG/FOUNDATION	['http://www.twitter.com/#!/sportsmensall']
411817466	2014	D0130	1014767.0	WWW.NATIONALEAGLECENTER.ORG	['https://twitter.com/NatlEagleCenter']
593494740	2014	D0130	76157.0	WWW.WILDANIMALENCOUNTERS.COM	[]
411588791	2014	D0130	805453.0	WWW.WRCMN.ORG	['https://twitter.com/wrcmn']
411802130	2015	D0130	186054.0	www.americanbear.org	[]
911673170	2014	D0130	225119.0	WWW.WILDSALMON.ORG	['https://twitter.com/savewildsalmon']
570602549	2015	D0130	468092.0	WWW.SCWF.ORG	['https://twitter.com/scwildlifefed']
720445638	2014	D0130	284000.0	WWW.LAWILDLIFEFED.ORG	['https://twitter.com/LaWildlifeFed']
521218336	2014	D0140	42798987.0	www.peta.org	['https://twitter.com/peta/']
593738417	2015	D0140	24657.0	WWW.PAWSOFWAKULLA.ORG	[]
562288493	2015	D02	154801.0	www.edenfarms.net	[]
920068881	2014	D0230	417198.0	www.afdf.org	[]
571029746	2014	D0230	415894.0	WWW.SEATURTLESOCIETY.ORG	[]
233030248	2015	D03	29788.0	cougarslacrosse.org	[]
341799854	2014	D03	242280.0	www.napwda.com	[]
461164901	2015	D03	51197.0	WWW.WBLRA.ORG/	[]
30353976	2014	D03	5137592.0	WWW.MOOVER.COM	[]
205172386	2015	D03	171288.0	WWW.OCCUPAWS.ORG	[]
260009185	2015	D0320	80174.0	animalsanctuarysociety.org	['https://twitter.com/findingpethomes']
593822764	2014	D0320	2597682.0	gentlegiantsdrafthorserescue.com	['https://twitter.com/gentlegiantsdhr']
510208873	2015	D0320	73932.0	WWW.VFHS.ORG	['https://twitter.com/VFHS1']
133689481	2013	D0330	682725.0	WWW.NABA.ORG	[]
721130460	2014	D0330	380425.0	www.lwaa.org	[]
860534380	2014	D0330	720618.0	WWW.NAFWS.ORG	['https://twitter.com/native_wildlife']
20749188	2014	D0330	588262.0	WWW.WHALES.ORG	[]
841606599	2014	D0332	1210522.0	Eaglevalleychildcare.com	[]
30455080	2014	D0332	229905.0	WWW.BIRDSCARIBBEAN.ORG	[]
362445901	2014	D0340	5196666.0	WWW.AALAS.ORG	['https://twitter.com/AALASnational']
521439977	2015	D0340	490203.0	WWW.AHVMA.ORG	[]
510190918	2014	D0340	842670.0	WWW.IVAS.ORG	['https://twitter.com/IVASOffice', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2FInternationalVeterinaryAcupunctureSociety%2Fphotos%2Fa.242902365864494%2F1907447609409953%2F%3Ftype%3D3', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F212396372248427%2Fposts%2F1906473596174021%2F']
237447923	2014	D0340	580952.0	WWW.AAVLD.ORG	['https://twitter.com/aavld_reda']
43323339	2014	D05	376923.0	WWW.LUPAZOO.ORG	[]
952304740	2014	D05	5875816.0	WWW.HSWRI.ORG	['https://twitter.com/hubbsresearch', 'http://twitter.com/hubbsresearch']
43323339	2015	D05	416163.0	WWW.LUPAZOO.ORG	[]
274159453	2014	D0520	371179.0	WWW.HABRI.ORG	['https://twitter.com/HABRITweets']
274159453	2014	D0520	371179.0	WWW.HABRI.ORG	['https://twitter.com/HABRITweets']
846032307	2014	D0520	11753844.0	WWWW.MORRISANIMALFOUNDATION.ORG	[]
251667146	2015	D0530	5240440.0	WWW.AVIARY.ORG	['https://twitter.com/National_Aviary?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor']
942353199	2014	D0530	922453.0	ciesresearch.org	[]
953700081	2015	D0530	255346.0	WWW.BIGHORNINSTITUTE.ORG	[]
911164979	2014	D0530	126458.0	www.friendsofwashoe.org	[]
942612613	2014	D0530	3241018.0	www.iws.org	[]
412183857	2014	D11	270384.0	WWW.LIVINGTONGUES.ORG	['https://twitter.com/livingtongues']
202289216	2014	D11	255970.0	WWW.PETSOHIO.COM	[]
261587829	2014	D11	1671165.0	WWW.AWWI.ORG	[]
470890261	2014	D11	569884.0	WWW.PIEDMONTWILDLIFECENTER.ORG	['https://twitter.com/pwc_wildlife?lang=en']
274548675	2015	D11	2959605.0	FRIENDSOFEAGLEISLAND.ORG	['http://twitter.com/eagleislandinc']
204930534	2014	D11	223273.0	WWW.TURTLERIDGEFOUNDATION.ORG	['https://twitter.com/TurtleRidgeNH']
841352764	2014	D11	229512.0	WILDBEAR.ORG	[]
364470360	2015	D11	47830.0	BESTFRIENDSAH@SBCGLOBAL.NET	[]
201532382	2014	D11	2453047.0	www.eagleacademyfoundation.org	['https://twitter.com/eafnyc']
264401425	2014	D11	282262.0	WWW.BIRDSNESTFOUNDATION.ORG	['http://twitter.com/BirdsNestOrg/']
273453984	2015	D11	45911.0	WWW.MARCOEAGLESANCTUARY.ORG	[]
202289216	2015	D11	267014.0	WWW.PETSOHIO.COM	[]
300224549	2015	D11	5171462.0	SHELDRICKWILDLIFETRUST.ORG	['https://twitter.com/SheldrickTrust']
920195178	2014	D11	231376.0	WWW.EAGLEBANKFOUNDATION.COM	[]
201166851	2015	D11	99198.0	WWW.WMNATURE.ORG	[]
132752108	2014	D11	10403130.0	WWW.JAMESBEARD.ORG	['https://twitter.com/beardfoundation']
201489691	2014	D11	230478.0	www.hawaiiwildlifecenter.org	['https://twitter.com/#!/HWCenter']
264118735	2014	D11	299622.0	www.scrapshopefoundation.org	[]
753254678	2014	D11	32492.0	DICKBEARDSLEYFOUNDATION.ORG	[]
464359660	2015	D11	60422.0	HTTP://ELKINSTITUTE.ORG/	[]
200003876	2015	D1120	459129.0	WWW.OFOSA.ORG	['https://twitter.com/furrytailsofosa', 'https://twitter.com/intent/tweet?url=http://ofosa.org/&text=OFOSA Has Saved Over 18,500 Shelter Pets Since 2002 ---- &']
262153386	2015	D1120	579916.0	uppersnakerivertribes.org	['https://twitter.com/USRTribes']
260867786	2014	D1120	686851.0	HTTP://MEMBERS.PETFINDER.COM	['https://twitter.com/Petfinder']
943153463	2014	D1120	196119.0	www.fotas.org	[]
472324303	2015	D1120	395096.0	WWW.RABBITHOLEKC.ORG	[]
841564816	2014	D1120	302759.0	DOGSASPEN.COM	[]
364427796	2015	D1120	198613.0	www.fcacc.org	['https://twitter.com/FCACCFoster']
731459939	2014	D1120	355902.0	WWW.BESTFRIENDSOFPETS.ORG	['https://twitter.com/bfofpets']
356008569	2015	D1120	138604.0	WWW.INDYHUMANE.ORG	['https://twitter.com/indyhumane', 'http://twitter.com/indyhumane']
731459939	2014	D1120	355902.0	WWW.BESTFRIENDSOFPETS.ORG	['https://twitter.com/bfofpets']
870579152	2015	D1130	71888.0	FOBRR.ORG	[]
311598890	2014	D1130	825338.0	WWW.BONOBOINCONGO.COM	[]
760519231	2015	D1130	40959.0	WWW.FRIENDSOFANAHUACNWR.ORG	['https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.friendsofanahuacnwr.org&text=Hey%20check%20this%20out']
593289841	2014	D1130	99244.0	MERRITTISLANDWILDLIFEASSOCIATION.COM	[]
223837385	2014	D1130	99005.0	www.lakotawolf.com	[]
391298929	2014	D1130	285823.0	WWW.BAYBEACHWILDLIFE.COM	['https://twitter.com/baybeachwls', 'https://twitter.com/BayBeachWLS']
943039253	2014	D1130	192732.0	http://www.sfbws.com/	[]
311796418	2014	D1131	255407.0	WWW.COUGARFUND.ORG	['https://twitter.com/cougarfund']
205999845	2015	D1131	91880.0	WWW.ASIANELEPHANTSUPPORT.ORG	[]
205999845	2014	D1131	123552.0	WWW.ASIANELEPHANTSUPPORT.ORG	[]
582011100	2014	D1131	415537.0	WWW.NCWHF.ORG	[]
520781390	2014	D1131	32280525.0	WWW.AWF.ORG	['https://twitter.com/AWF_Official']
912018749	2015	D1134	252409.0	www.ridgefieldfriends.org	[]
931197298	2014	D1134	226631.0	WWW.FRIENDSOFTUALATINREFUGE.ORG	['https://twitter.com/friendstrnwr']
581661267	2014	D1150	3496043.0	WWW.CHATTZOO.ORG	['https://twitter.com/chattanoogazoo?lang=en']
371114494	2015	D1150	371226.0	WWW.HENSONROBINSONZOO.ORG	[]
561512990	2015	D1150	6573903.0	www.ncaquariums.com/nc-aquarium-society-records	[]
436048888	2014	D1150	26825266.0	WWW.KANSASCITYZOO.ORG	['https://twitter.com/KansasCityZoo']
752012852	2014	D1150	330306.0	cityoflufkin.com/zoo	[]
730688645	2014	D1150	2460170.0	WWW.ZOOFRIENDS.COM	[]
411943928	2015	D1150	3207443.0	www.comofriends.org	['https://twitter.com/ComoFriends', 'https://twitter.com/intent/user?screen_name=ComoFriends', 'https://twitter.com/intent/tweet?text=Checkout+Como+Friends%21+www.comofriends.org+via%40ComoFriends+https://comofriends.org/']
770296155	2014	D1150	4512110.0	WWW.FRIENDSJMZ.ORG	['http://www.twitter.com/FriendsJMZ']
870514210	2014	D1150	3088792.0	WWW.TRACYAVIARY.ORG	['https://twitter.com/TracyAviary']
610721682	2014	D1150	439444.0	WWW.LOUISVILLEZOO.ORG	['http://twitter.com/louisvillezoo']
237087964	2014	D1150	4208527.0	WWW.BIOPARKSOCIETY.ORG	[]
521301162	2015	D1150	1046129.0	WWW.AQUA.ORG	[]
391516018	2015	D1150	408461.0	WWW.NEWZOO.ORG	['http://www.twitter.com/NEWZooGB']
741590271	2014	D1150	51829881.0	www.houstonzoo.org	['https://twitter.com/houstonzoo']
721094494	2014	D1150	398278.0	WWW.BRZOO.ORG	['https://twitter.com/batonrougezoo']
310971742	2014	D1150	5394736.0	WWW.LOUISVILLEZOO.ORG	['http://twitter.com/louisvillezoo']
222137384	2014	D1150	1370757.0	WWW.TURTLEBACKZOO.COM	['https://twitter.com/TurtleBackZoo']
942487469	2014	D1150	100827641.0	www.montereybayaquarium.org	[]
930718337	2014	D1150	6404360.0	WWW.OREGONZOO.ORG	['http://twitter.com/oregonzoo']
521548155	2014	D1150	713517.0	WWW.PLUMPTONPARKZOO.ORG	['https://twitter.com/plumptonparkzoo?lang=en']
460627117	2014	D12	28343.0	WHATCANWE.ORG	[]
205781826	2015	D12	500108.0	WWW.THEBELLAFOUNDATION.ORG	['https://twitter.com/bellaspca']
331110476	2014	D12	89203.0	www.vet-i-care.org	[]
742602504	2014	D12	37759458.0	www.tpwf.org	['http://twitter.com/TPWFoundation']
721559413	2015	D12	513999.0	WWW.RMTCNET.COM	['https://twitter.com/RMTCnet', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F80176810661%2Fposts%2F10157437376200662', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F80176810661%2Fposts%2F10157434188385662', 'https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F80176810661%2Fposts%2F10157434276700662']
820563895	2015	D12	789456.0	arkantiques.org	['http://twitter.com/share?url=https://arkantiques.org/&text=Home%20']
742602504	2015	D12	25664848.0	www.tpwf.org	['http://twitter.com/TPWFoundation']
521842274	2014	D1220	13250782.0	www.petafoundation.org	[]
383331471	2015	D1230	1751383.0	WWW.GLFT.ORG	[]
411678571	2014	D1240	391407.0	WWW.MVMA.ORG	['https://twitter.com/MN_VMA']
840410111	2015	D20	15593922.0	www.hsppr.org	['https://twitter.com/HSPPR']
131623829	2014	D20	190806070.0	WWW.ASPCA.ORG	['https://twitter.com/ASPCA']
42103714	2015	D20	9723590.0	WWW.ARLBOSTON.ORG	['https://twitter.com/ARLBostonRescue']
941196215	2014	D20	13395035.0	WWW.HSSV.ORG	['https://twitter.com/hssv']
131623829	2014	D20	190806070.0	WWW.ASPCA.ORG	['https://twitter.com/ASPCA']
770412509	2014	D20	11051652.0	WWW.SEARCHDOGFOUNDATION.ORG	[]
941243665	2014	D20	13320227.0	WWW.PENINSULAHUMANESOCIETY.ORG	['http://twitter.com/peninsulahumane']
590637811	2015	D20	9140294.0	WWW.PEGGYADAMS.ORG	['https://twitter.com/peggyadamsarl']
930386880	2015	D20	12588453.0	WWW.OREGONHUMANE.ORG	['https://twitter.com/OregonHumane']
840405254	2014	D20	21001127.0	WWW.DDFL.ORG	['https://twitter.com/ddfl']
60667605	2015	D20	10283611.0	WWW.CTHUMANE.ORG	['https://twitter.com/cthumane', 'https://twitter.com/intent/tweet?text=Home%20-%20https://cthumane.org/%20']
160425315	2014	D20	9384856.0	WWW.YOURSPCA.ORG	['https://twitter.com/intent/tweet?text=Dog%2C+Cat%2C+Pet+Adoption%2C+Animal+Shelter+in+Buffalo%20-%20https://yourspca.org%20', 'https://twitter.com/YourSPCA']
530219724	2014	D20	13422751.0	WWW.WASHHUMANE.ORG	['https://twitter.com/HumaneRescue', 'https://twitter.com/humanerescue', '//twitter.com/HumaneRescue']
470378997	2014	D20	10350705.0	WWW.NEHUMANESOCIETY.ORG	['http://www.twitter.com/NHSCats', 'https://twitter.com/nehumanesociety']
410693842	2014	D20	16150362.0	www.animalhumanesociety.org	['https://twitter.com/Animal_HumaneMN', 'https://twitter.com/intent/tweet?text=Animal%20Humane%20Society&url=https%3A%2F%2Fwww.animalhumanesociety.org%2Fnode%2F1']
840432950	2014	D20	13498190.0	WWW.AMERICANHUMANE.ORG	['https://twitter.com/americanhumane']
42103597	2015	D20	61842954.0	WWW.MSPCA.ORG	['https://twitter.com/mspcaangell']
111666852	2015	D20	39471526.0	www.animalleague.org	['https://twitter.com/AnimalLeague']
133788986	2014	D20	16172612.0	WWW.NYCACC.ORG	['https://twitter.com/NYCACC']
462907726	2014	D20	10182968.0	WWW.BERKELEYLABFOUNDATION.ORG	['https://twitter.com/BerkeleyLab?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor']
204933982	2015	D30	1197017.0	WWW.LIVINGWITHWOLVES.ORG	['https://twitter.com/LWWolves']
300457102	2014	D30	4299861.0	WWW.HELP4WILDLIFE.ORG	['https://twitter.com/FZS_Frankfurt']
942799765	2014	D30	836849.0	www.ltwc.org	[]
421109229	2014	D30	7532315.0	WILDSHEEPFOUNDATION.ORG	[]
203396421	2014	D30	1531201.0	www.pasopacifico.org	[]
651053081	2014	D30	7517111.0	WWW.CRANEMGT.COM	['https://twitter.com/edPortMiami']
272683349	2014	D30	82898921.0	WWW.GOVISLAND.COM	['https://twitter.com/Gov_Island', 'https://twitter.com/gov_island']
204349028	2014	D30	3278395.0	NOT APPLICABLE	[]
521384139	2014	D30	220183031.0	WWW.NFWF.ORG	['https://twitter.com/NFWFnews']
820439782	2015	D30	1178994.0	WWW.IFWF.ORG	[]
570564993	2014	D30	41125889.0	www.nwtf.org	['https://twitter.com/NWTF_official']
530204616	2013	D30	79536115.0	WWW.NWF.ORG	['http://twitter.com/nwf']
841155029	2015	D30	3642008.0	www.butterflies.org	['https://twitter.com/b_flypavilion?lang=en']
850160947	2014	D30	1070390.0	NMWILDLIFE.ORG	[]
810421425	2014	D30	48275297.0	www.rmef.org	['https://twitter.com/RMEF']
263292040	2014	D30	7905716.0	VIRUNGA.ORG	['https://twitter.com/gorillacd']
262887967	2014	D30	3098301.0	WWW.GLOBALWILDLIFE.ORG	['https://twitter.com/Global_Wildlife']
231392700	2015	D30	3630756.0	WWW.HAWKMOUNTAIN.ORG	['https://twitter.com/Hawk_Mountain']
43706385	2015	D30	5110923.0	WWW.TRCP.COM	[]
136400091	2014	D30	2944994.0	WWW.BOONE-CROCKETT.ORG	[]
911185727	2015	D31	900271.0	WWW.WOLFHAVEN.ORG	[]
731522989	2015	D31	157493.0	www.mindysmemory.org	[]
880345277	2015	D31	2396660.0	www.keepersofthewild.org	['https://twitter.com/keepersofwild']
232765777	2015	D31	439609.0	WWW.WOLFSANCPA.ORG	[]
911185727	2014	D31	1268952.0	WWW.WOLFHAVEN.ORG	[]
341827209	2014	D31	5079305.0	www.tigerlink.org, www.tigercreek.org	[]
841314893	2015	D31	287325.0	WOLFSANCTUARY.NET	['https://twitter.com/WOLFSanctuaryCO']
731023595	2014	D32	2665529.0	www.suttoncenter.org	['https://twitter.com/SuttonCenter', 'http://twitter.com/suttoncenter']
202813348	2014	D32	13254.0	EAGLELAKEFOUNDATION.ORG	[]
200839145	2015	D32	271246.0	WWW.FLABIRDSANCTUARY.COM	['https://twitter.com/FlaBirdSanct', 'https://twitter.com/share?text=Home&url=https://flabirdsanctuary.org/']
222746733	2014	D32	1176456.0	WWW.NORMANBIRDSANCTUARY.ORG	['http://twitter.com/normanbirds', 'https://twitter.com/BikeNewportRI', 'http://www.twitter.com/NormanBirdS/', 'https://twitter.com/NormanBirdS/status/1318183991531372545', 'https://twitter.com/NormanBirdS/status/1317133437543776256']
920130037	2014	D32	285931.0	birdtlc.net	[]
850358519	2014	D32	1475370.0	WWW.HAWKWATCH.ORG	['https://twitter.com/hawkwatchint']
231969973	2014	D32	4966571.0	www.peregrinefund.org	['https://twitter.com/peregrinefund']
592137331	2015	D32	538645.0	pelicanharbor.org	[]
237801345	2014	D32	376698.0	WWW.WATERFOWLCHESAPEAKE.ORG	[]
561349170	2014	D32	1810695.0	www.carolinaraptorcenter.org	['//twitter.com/CarolinaRaptor']
310955114	2014	D32	201277.0	WWW.RAPTORINC.ORG	['https://twitter.com/intent/tweet?url=http%3A%2F%2Fraptorinc.org%2F%23SlideDeck-14&via=slidedeck&related=slidedeck&text=Check+out+this+SlideDeck%21', 'http://www.twitter.com/RAPTORIncOhio']
760553113	2014	D32	1033581.0	WWW.GCBO.ORG	[]
237108469	2014	D32	551007.0	WWW.QUOGUEWILDLIFEREFUGE.COM	[]
770218710	2014	D32	185299.0	www.sbbird.org	[]
841079882	2015	D32	4885450.0	WWW.BIRDCONSERVANCY.ORG	['https://twitter.com/birdconservancy']
911519762	2014	D33	2472256.0	WWW.SPSSEG.ORG	[]
920060815	2014	D33	9365699.0	WWW.DIPAC.NET	[]
521765527	2014	D33	611199.0	www.bbctu.org	[]
381612715	2014	D33	46515058.0	WWW.TU.ORG	['https://twitter.com/TROUTUNLIMITED']
911519025	2015	D33	736848.0	COHOSALMON.COM	[]
920047772	2014	D33	14115411.0	www.pwsac.com	[]
270594449	2015	D33	130759.0	ALASKATRUST.ORG	['https://twitter.com/intent/tweet?url=alaskatrust.org']
363219015	2014	D33	638761.0	WWW.ASAFISHING.ORG	['https://twitter.com/ASAFishing']
10532938	2014	D33	733823.0	WWW.MAINESALMONRIVERS.ORG	['https://twitter.com/Downeast_Salmon']
920062550	2014	D33	10476670.0	WWW.NSRAA.ORG	[]
911508746	2014	D33	1278157.0	www.lcfeg.org	[]
911518294	2014	D33	1275158.0	WWW.HCSEG.ORG	['https://twitter.com/TheSalmonCenter']
42612898	2014	D33	470546.0	HTTP://WWW.MVSHELLFISHGROUP.ORG	[]
237188794	2014	D33	355549.0	WWW.PATROUT.ORG	['https://twitter.com/PennsylvaniaTU']
943165939	2014	D33	2762390.0	www.skagitfisheries.org	[]
237395095	2015	D33	74432.0	WWW.ROWDYCREEK.COM	[]
911451405	2015	D33	1117242.0	www.wildfishconservancy.org	[]
943143416	2014	D33	203705.0	www.midsoundfisheries.org	[]
742130258	2014	D34	315147.0	WWW.TWRC-HOUSTON.ORG	[]
810527102	2014	D34	2254629.0	WWW.GRIZZLYDISCOVERYCTR.COM	['https://twitter.com/GrizzlyWolfCntr?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor']
260521285	2015	D34	617906.0	WWW.REDAPES.ORG	['https://twitter.com/redapes']
942795935	2015	D34	1035475.0	WWW.VENTANAWS.ORG	['https://twitter.com/Ventana_WS']
593698971	2015	D34	560265.0	cattyshack.org	['https://twitter.com/cattyshackranch', 'http://twitter.com/cattyshackranch', 'http://twitter.com/cattyshackranch/statuses/1318291999234134017']
411982575	2014	D34	2701705.0	WWW.MNVALLEYTRUST.ORG	[]
562149941	2014	D34	699099.0	WWW.CONSERVATORSCENTER.ORG	['https://twitter.com/AnimalParkNC']
593418943	2014	D34	287577.0	www.cflar.org	['https://twitter.com/CFLARBigCats']
930793314	2014	D34	1680833.0	www.wildlifeimages.org	['https://twitter.com/wildliferehabed']
311113570	2014	D34	5145526.0	WWW.THEWILDS.ORG	[]
621471146	2015	D34	531695.0	WWW.WALDENSPUDDLE.ORG	[]
237259499	2013	D34	123095.0	www.adbss.org	[]
541215402	2014	D34	1425184.0	WWW.WILDLIFECENTER.ORG	['https://twitter.com/WCVtweets']
521978671	2015	D34	926016.0	WWW.WATERFOWLFESTIVAL.ORG	[]
222373291	2014	D34	643657.0	WWW.CEDARRUN.ORG	['https://twitter.com/cedarrunrefuge']
460401462	2015	D34	1527711.0	WILDMUSTANGS.COM	[]
521978671	2014	D34	970830.0	WWW.WATERFOWLFESTIVAL.ORG	[]
911265913	2015	D34	248001.0	www.wolfhollowwildlife.org	['http://www.twitter.com/wolfhollowwrc']
